time,seconds_elapsed,z,y,x
1757088679449979000,0.026978759765625,-0.6136930391132831,-0.3338153366334736,-0.6909146643511951
1757088679460025900,0.03702587890625,-0.632882308229804,-0.288998582046479,-0.5835005838148295
1757088679470071800,0.04707177734375,-0.7086632331401109,-0.21831644157990812,-0.432364777386561
1757088679480118800,0.057118896484375,-0.7154635608047246,-0.17073621362894773,-0.3171054632425308
1757088679490164700,0.067164794921875,-0.6621627632498741,-0.1555168710567057,-0.22552155065312982
1757088679500211700,0.077211669921875,-0.5345189646333456,-0.1289735859155655,-0.07642024572715163
1757088679510257700,0.087257568359375,-0.3786000886470079,-0.11150339567661285,0.025286855339258906
1757088679520303600,0.0973037109375,-0.26830314615070816,-0.05480827950835228,0.10520210357531905
1757088679530350800,0.107350830078125,-0.24598960753381252,-0.044757133354246616,0.16523571651652455
1757088679540397000,0.11739697265625,-0.2854980265796184,-0.09971417368352413,0.22228359164521097
1757088679550443800,0.12744384765625,-0.39125148042738433,-0.1493897664785385,0.26897636923715473
1757088679560490000,0.137489990234375,-0.498023755928874,-0.1482959798924625,0.25642463843896984
1757088679570536000,0.147535888671875,-0.5646206729084253,-0.16678382274135947,0.2414671616733074
1757088679580583000,0.1575830078125,-0.6406009197831154,-0.16590031790509818,0.2695117912881076
1757088679590628900,0.16762890625,-0.7651900070041417,-0.105398941321671,0.2420046295508742
1757088679600675800,0.17767578125,-0.8750169939011335,-0.025487200216948985,0.19476283977404235
1757088679610721800,0.1877216796875,-0.848904063001275,0.030102585057914254,0.15810264976620672
1757088679620767700,0.197767822265625,-0.6679770024865865,0.03083630615994334,0.14344079494625328
1757088679630814700,0.207814697265625,-0.35140813033878804,0.01074511976763606,0.09958061043173073
1757088679640860700,0.217860595703125,0.00016249708533287046,-0.05718553003370762,0.029701456911116836
1757088679650907600,0.22790771484375,0.3105424514651298,-0.13151523322239517,-0.012129998254776
1757088679660953900,0.237953857421875,0.5308008208930493,-0.15654548345208166,-0.03411211296021938
1757088679670999800,0.247999755859375,0.7425532277822494,-0.09233765356615185,-0.11803557392433285
1757088679681046800,0.258046875,0.8619535141885281,0.017798399280011652,-0.22242709176912903
1757088679691092700,0.2680927734375,0.6564315261214971,0.08402078385874628,-0.2908618917003274
1757088679701140000,0.278139892578125,0.19985680191218852,0.15523717733249068,-0.4654247509453445
1757088679711186000,0.28818603515625,-0.05942249530553818,0.28793650577291846,-0.6396981987897307
1757088679721233000,0.29823291015625,-0.16512977192401884,0.45182650676891206,-0.7353113668952137
1757088679731278800,0.30827880859375,-0.23169220211207867,0.8601583013348281,-0.7638941219747066
1757088679741324800,0.31832470703125,-0.5677735839813948,1.3538380367100238,-0.3666265961281955
1757088679751371800,0.328371826171875,-1.0893956576406956,1.0519133375950156,-0.2510950409140438
1757088679761418000,0.33841796875,-0.9942448463499546,1.1949218786038458,-0.8093895064756274
