time,seconds_elapsed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
1757088098196578800,0.020578857421875,0.1672659516334533,0.7006117701530457,0.6476203203201294,-0.6013683950692414,0.1108896476924419,-0.0200789114326238,-9.768367907878757,-0.7555284446895122,-0.4225491204887628
1757088098206625800,0.030625732421875,0.2539254128932953,1.0014667510986328,0.8583790063858032,-0.2945055088996887,0.0479021533817052,0.051182015302591,-9.765630591869352,-0.8290104450076818,-0.3399825905589386
1757088098216672800,0.0406728515625,0.3147067427635193,1.2187455892562866,1.014630913734436,0.2368973695397377,-0.0106967505812644,0.1622597877119667,-9.76058207630813,-0.9203484200119972,-0.2331880118940957
1757088098226718700,0.05071875,0.2184017598628997,1.514833927154541,1.1942654848098757,0.4672925175786018,-0.1874861998345702,0.086215901016537,-9.7521561932683,-1.0271222298834473,-0.1041724043345544
1757088098236766000,0.060765869140625,-0.0457204282283782,1.782942295074463,1.4884958267211914,0.2359516131222248,-0.5171886212565004,-0.1902234793113544,-9.737789229741692,-1.1586028301838784,0.0589912871143082
1757088098246812000,0.07081201171875,-0.2337332218885421,1.726959228515625,1.6697475910186768,0.2885644284129142,-0.1532395737744867,-0.7428076409347355,-9.715434190070628,-1.3138074934862554,0.2337405312103219
1757088098256859000,0.08085888671875,-0.3192052245140075,1.5110127925872805,1.673750400543213,0.8597627261459827,0.599702946075052,-0.8100489932976662,-9.686735334330796,-1.4767289417110383,0.3960017802270129
1757088098266905900,0.09090576171875,-0.3879117965698242,1.298664689064026,1.617754578590393,1.1212386566251515,0.7649041758000851,-0.5823136390525847,-9.654472648629543,-1.6347475664556026,0.5377216331321746
1757088098276951800,0.100951904296875,-0.5326700806617737,1.1174472570419312,1.6431641578674316,0.7931617175132035,0.6727621909365058,-0.4942886610537767,-9.619235915553569,-1.7893578440614044,0.662481254614517
1757088098286998800,0.110998779296875,-0.7086345553398132,0.8815234899520874,1.7240736484527588,0.1951806267946958,0.6517812160976231,-0.4704769197683781,-9.580451134607197,-1.9470443142421543,0.7709492281179875
1757088098297045800,0.121045654296875,-0.894023597240448,0.679740309715271,1.8322789669036863,-0.1336246265918016,0.7311416069298983,-0.2465697455093264,-9.53790203269124,-2.111099442671984,0.8614305862929672
