time,seconds_elapsed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
1757088059044896500,0.026896484375,-0.0346754938364028,-0.4043821096420288,0.1227860078215599,0.3983195191174745,-0.2035499573417007,-0.1867909841120243,-9.48730757148564,-0.0999151030831038,-2.4802000276982783
1757088059054942700,0.036942626953125,-0.0537254624068737,-0.405821293592453,0.209403321146965,0.1565776321560144,-0.1979921770840883,-0.4030471321612596,-9.476905419936775,-0.1168453594927676,-2.518926356455684
1757088059064989400,0.046989501953125,-0.0713539868593216,-0.3786506652832031,0.2763133943080902,-0.0796060361564159,-0.2153979055183939,-0.5731108533561229,-9.466524895697832,-0.1416374261855613,-2.556409991675616
1757088059075036700,0.05703662109375,-0.0876555740833282,-0.2890054583549499,0.3350971937179565,-0.2780997330218553,-0.1989449477642774,-0.6511465714558958,-9.457322183066609,-0.1727548599749803,-2.588357620078325
1757088059085083600,0.067083740234375,-0.0965278968214988,-0.1409797966480255,0.3896946609020233,-0.4108031531155109,-0.146785100405477,-0.774048436242342,-9.450913485068082,-0.2096516900165937,-2.608958509558439
1757088059095129900,0.0771298828125,-0.0963048338890075,0.0382048487663269,0.4120731055736542,-0.3472872510164976,-0.0808427200782112,-0.7744827360063791,-9.448588841512798,-0.2506045539833605,-2.6137618181869384
1757088059105176600,0.087176513671875,-0.0893095135688781,0.1807777136564254,0.3716180920600891,-0.1224088205724954,-0.0161404029399156,-0.6320552097558975,-9.45050724235475,-0.2906167030339129,-2.602660578458011
1757088059115223600,0.0972236328125,-0.0558611340820789,0.2635700404644012,0.278235375881195,0.0892301890701055,-0.0766443733392283,-0.4828837622031569,-9.455347083601357,-0.3236362167181447,-2.5810961046427487
1757088059125269800,0.107269775390625,-0.0128398984670639,0.319587767124176,0.1507447808980941,0.1940378865003585,-0.112607301797904,-0.3001797551438212,-9.462142150568962,-0.3451340915706008,-2.553259710951149
1757088059135316700,0.117316650390625,0.0324613004922866,0.3717520833015442,0.0009998576715588,0.2896791116565466,-0.1169934079276397,-0.1899985479816794,-9.470693705815076,-0.3521204433266073,-2.5203870766580105
1757088059145363500,0.127363525390625,0.0654757022857666,0.4134494364261627,-0.1417186707258224,0.3985696944862604,-0.1488752776177599,-0.2015022310316562,-9.480823470163346,-0.3440309526342898,-2.483145433500409
1757088059155410700,0.13741064453125,0.0717411935329437,0.443221777677536,-0.2634932696819305,0.3498509640246629,-0.210738297943212,-0.1806106880418956,-9.492110003331304,-0.3228693970641121,-2.442536359736323
1757088059165457000,0.147456787109375,0.0701938942074775,0.4595741331577301,-0.3606275618076324,0.217439220353961,-0.2286527796172536,-0.1699042928494513,-9.504097962766885,-0.291188219311554,-2.399523001309484
1757088059175503600,0.157503662109375,0.061610359698534,0.4366657137870788,-0.42714723944664,0.0803764360070228,-0.1466897502722218,-0.1446175836406648,-9.515925178682805,-0.251795206806343,-2.356724746938049
1757088059185550600,0.167550537109375,0.0566267855465412,0.3759581446647644,-0.4547418355941772,-0.0308329451590776,-0.0740395794020034,-0.065710635664314,-9.526520806977151,-0.2080273036851547,-2.3178667546249923
1757088059195596800,0.1775966796875,0.0589617155492305,0.2968635559082031,-0.4443302452564239,-0.0913332988291978,-0.0031369097862392,0.0395155794389545,-9.535153026244044,-0.1634097614646889,-2.285725649476796
1757088059205643800,0.187643798828125,0.064714677631855,0.2137031704187393,-0.4003185927867889,-0.1257347501248121,0.064680287969578,0.1479674785904586,-9.541602056252955,-0.1213929215282201,-2.261299210359156
1757088059215690500,0.1976904296875,0.0661911144852638,0.1249133571982383,-0.3327826261520386,-0.2091974617093801,0.0972201192449312,0.2133031434625387,-9.5458275649935,-0.084650597061729,-2.245082381182164
1757088059225737500,0.207737548828125,0.0503559596836566,0.0522063933312892,-0.2398457527160644,-0.4098310932129621,0.0982326481551863,0.1756763003796339,-9.5479528865844,-0.0557355504211038,-2.2369344383008776
1757088059235783700,0.21778369140625,0.0237713661044836,0.0190381165593862,-0.1275661289691925,-0.6126788936346769,0.2223059496074914,0.0524510488577187,-9.548761280357835,-0.0370545893030357,-2.2338678903371094
1757088059245830700,0.22783056640625,0.0037212260067462,0.0194378569722175,0.0029282248578965,-0.71080959751904,0.2100973331585526,-0.1501733180716633,-9.549242341873049,-0.0306818416840163,-2.2319076961800453
1757088059255877600,0.237877685546875,-0.0168559998273849,-0.0155773442238569,0.1334697157144546,-0.7677437831401824,0.1846839653627947,-0.0569340394906699,-9.549319498762488,-0.0374405723963398,-2.231473688676953
1757088059265923800,0.247923828125,-0.0376353152096271,-0.0791179686784744,0.2494269460439682,-0.7043804412543774,0.1668684870838187,-0.0167392456158995,-9.548189617949724,-0.0564359400756889,-2.235905241383612
1757088059275970800,0.257970703125,-0.066600389778614,-0.1273078769445419,0.3529821038246155,-0.6872305690109729,0.1416391706180758,-0.065273267160356,-9.54558732649684,-0.0865725324344821,-2.246029160512984
1757088059286017500,0.268017578125,-0.1048857271671295,-0.1377029865980148,0.4437985718250274,-0.7456254748344421,0.1504760182121302,-0.1471640532530844,-9.542109421253205,-0.1268332676849328,-2.258858977600187
1757088059296064500,0.278064453125,-0.1416277140378952,-0.1178947016596794,0.5140037536621094,-0.717283177447319,0.2080489492613822,-0.2055444921597838,-9.538429271435737,-0.1755776075118221,-2.2711073415376246
1757088059306110700,0.28811083984375,-0.1724178493022918,-0.0746889039874076,0.5691549181938171,-0.6728864018380641,0.2772530530646443,-0.2509925303876399,-9.535091066923735,-0.2311646163077093,-2.280127391078323
1757088059316157700,0.29815771484375,-0.1898732632398605,-0.0210818517953157,0.5989300012588501,-0.5095826762974262,0.3243899942275136,-0.2339833817891776,-9.532447274416684,-0.2914697396666743,-2.284267851883918
1757088059326204700,0.30820458984375,-0.1825373172760009,0.0356456078588962,0.5969299674034119,-0.207297181046009,0.3627171675994992,-0.144607939029485,-9.53066915882826,-0.353289998562634,-2.2829629067651926
1757088059336251000,0.3182509765625,-0.1553599834442138,0.0810598209500312,0.5645533800125122,0.1534942791879177,0.3760222009830176,-0.0297436886176466,-9.529786530774832,-0.4129827256442979,-2.276620552001148
1757088059346297900,0.3282978515625,-0.122264876961708,0.1083303242921829,0.4969037771224975,0.4774468318462371,0.3348616308160126,0.0180576347380876,-9.529624033689498,-0.4671412725396454,-2.2668115440398453
1757088059356344600,0.338344482421875,-0.1013416200876236,0.1151274666190147,0.4033426344394684,0.6299795725256204,0.1903540103558451,-0.0033471184708178,-9.52997474682331,-0.5128230099255219,-2.255432364152372
1757088059366391600,0.3483916015625,-0.1048410162329673,0.1003415957093238,0.310086190700531,0.6025596506804227,-0.0359559872612357,-0.0550360969148576,-9.53053764140308,-0.5492766810432076,-2.2444449600614607
1757088059376437800,0.358437744140625,-0.1257015019655227,0.0805782377719879,0.231106162071228,0.5951169334590435,-0.0882265649855136,-0.1101928975999355,-9.531025717180968,-0.5776607717454433,-2.2352269037306307
1757088059386484700,0.368484619140625,-0.1622850745916366,0.0715341418981552,0.1658310145139694,0.6266086347877979,-0.0135513362947851,-0.1584953023456037,-9.53154185000956,-0.5998131284512579,-2.2271768682658672
1757088059396531500,0.378531494140625,-0.2049499303102493,0.0690551474690437,0.1212696135044097,0.609023293736577,0.0702321316767484,-0.1674403869539499,-9.53221288113892,-0.617606486229971,-2.2194290306180715
1757088059406577700,0.38857763671875,-0.2260046154260635,0.1014586240053176,0.083207182586193,0.6191998198360205,0.1761462559789419,-0.1189236088052392,-9.533411151012778,-0.6320920346349478,-2.2101856937155127
1757088059416625000,0.398625,-0.2220676839351654,0.1858835518360138,0.0809993222355842,0.5366583147495985,0.2928320957947522,-0.0391014456801116,-9.536013442465665,-0.6446301022339612,-2.195287399791181
1757088059426672400,0.40867236328125,-0.202533408999443,0.2962667942047119,0.1146441027522087,0.3264402778208256,0.3383590444777161,-0.0573037495858967,-9.540675004535911,-0.6584338789198547,-2.170800170397013
1757088059436719400,0.41871923828125,-0.1866857558488845,0.4020239412784576,0.1618625521659851,0.1978209121704101,0.3402555988140404,-0.1450225111797451,-9.547328032684325,-0.6758927440471947,-2.1359034829303623
1757088059446765300,0.428765380859375,-0.19821298122406,0.4655579030513763,0.1992083191871643,0.0193880065590143,0.300222644437477,-0.2770896791964769,-9.555343581357596,-0.6973608448158949,-2.092721051546931
1757088059456812500,0.4388125,-0.2346605211496353,0.4778987467288971,0.2193067669868469,-0.019821137279272,0.2938877423275262,-0.4117212908737361,-9.563719195514915,-0.7218512160152196,-2.045627438069135
1757088059466859500,0.448859619140625,-0.2916244566440582,0.4644271433353424,0.2524111866950989,0.0188479083329439,0.3468314700730144,-0.4845408817604184,-9.57156289475262,-0.7496558993943035,-1.9983958774253725
1757088059476905500,0.458905517578125,-0.3469682335853576,0.4498462677001953,0.3255804479122162,-0.1206055705428123,0.4193730477359145,-0.573112606921792,-9.578454992353915,-0.7834413376834243,-1.951872318920493
1757088059486952400,0.468952392578125,-0.3974689543247223,0.3927462100982666,0.4409815967082977,-0.388805256319046,0.4476685833718627,-0.6382733536183833,-9.583643208646771,-0.8272991841103882,-1.9078104743540285
1757088059496999400,0.47899951171875,-0.452359527349472,0.2178071737289428,0.5563764572143555,-0.3254869226187467,0.4169333994988352,-0.6809801303140819,-9.58531084959805,-0.8835034480217844,-1.873932316280156
1757088059507045600,0.489045654296875,-0.5303715467453003,-0.1182328760623931,0.6214460134506226,0.2133534123450517,0.3479021680444479,-0.7877848467804491,-9.5809666829139,-0.949894247969985,-1.8636438542388376
1757088059517092400,0.49909228515625,-0.6070216298103333,-0.4358091056346893,0.6281526684761047,1.064140804874897,0.3239293179132044,-0.6537741434805094,-9.569242927372455,-1.020941276226193,-1.886174542737752
1757088059527139300,0.509139404296875,-0.6196196675300598,-0.5099248886108398,0.608269214630127,1.195659399098158,0.4547120721425861,-0.2483563366651535,-9.553517534974215,-1.0921681910939514,-1.925578624626249
1757088059537186300,0.519186279296875,-0.5525230765342712,-0.6236389875411987,0.5956549644470215,1.190720773652196,0.7854491703744977,-0.0026646891646087,-9.535710660126805,-1.1614884686227889,-1.9727013180680573
1757088059547232500,0.529232421875,-0.5259846448898315,-1.0387288331985474,0.5408601760864258,1.4276035301446914,1.247240679384023,0.0661579410403966,-9.512672898888589,-1.226740327668935,-2.04316996191442
1757088059557279500,0.539279541015625,-0.5781142115592957,-1.4836479425430298,0.5913128852844238,1.4811159246236083,1.2552585661448536,-0.8222730995766818,-9.478796932771802,-1.2913212286509572,-2.15761014169529
1757088059567326500,0.549326416015625,-0.624190628528595,-1.786673903465271,0.723093569278717,1.3349585641950368,0.3856517607241869,-1.008820045799762,-9.433196042069792,-1.3674239328615367,-2.3055032398752866
1757088059577372700,0.55937255859375,-0.6550552248954773,-1.9703288078308103,0.712434709072113,2.074461172235012,0.358994932205975,-0.5448106415450573,-9.377523839208482,-1.4519479900673031,-2.474726856984198
1757088059587419400,0.56941943359375,-0.5736788511276245,-1.953691840171814,0.5037313103675842,3.069144410002232,0.4982872291706502,-0.0259250071123242,-9.317262554991244,-1.52614792939648,-2.6513909993574023
1757088059597466400,0.57946630859375,-0.3676863312721252,-1.6556626558303833,0.1308995336294174,3.610160919961333,0.8223796286910772,0.5233332614913583,-9.2622724891752,-1.5696698218673466,-2.813686716899276
1757088059607513300,0.589513427734375,-0.0922339782118797,-1.3316057920455933,-0.3642071187496185,4.401877699363231,1.0708150219418109,1.195080722427368,-9.220956728446485,-1.5659657066524029,-2.948234888076782
1757088059617559600,0.5995595703125,0.1743754297494888,-0.995789349079132,-0.8616907596588135,5.261291465941071,0.9773818282239138,1.900228933183849,-9.19526406878531,-1.5075478583447637,-3.056927610246837
1757088059627606300,0.609606201171875,0.367593914270401,-0.8181862831115723,-1.246516227722168,4.81647206145525,0.366068816114962,2.1430422487691043,-9.18319661437273,-1.4008129922442136,-3.1427710794880985
1757088059637653500,0.619653564453125,0.4571375548839569,-0.98222553730011,-1.4595211744308472,3.94840386377871,-0.2054572522677481,1.5074790308922528,-9.173299489736555,-1.261440031258762,-3.2295082826986907
1757088059647699700,0.62969970703125,0.4124225378036499,-1.527936577796936,-1.4710848331451416,3.2923370793163773,-0.0452932860575616,0.5035717454448342,-9.150200353699924,-1.1108069136556238,-3.3481825929179787
1757088059657746400,0.639746337890625,0.3194272518157959,-2.33764386177063,-1.3059544563293457,2.674869782361388,0.7409190507091581,-0.1853396162599325,-9.098662474164366,-0.9698645844615996,-3.527618245831132
1757088059667793400,0.64979345703125,0.4464717507362366,-3.1825451850891118,-0.8483805060386658,1.3900292940318584,1.9882970927372572,0.4777046059995889,-9.00613441259265,-0.85658789550215,-3.7849949242979286
1757088059677840400,0.65984033203125,0.7347991466522217,-3.4810802936553955,-0.266564130783081,-0.7780202624827622,2.5065125728234645,0.8647826001346111,-8.877944670531154,-0.7835852761987596,-4.091268320141732
1757088059687886600,0.669886474609375,0.9835256338119508,-3.6715786457061768,0.1807808727025985,-0.6564543224751949,2.7144483440339564,1.126228135475516,-8.72522488284707,-0.7435714649140834,-4.414514478096366
1757088059697933300,0.679933349609375,1.1364545822143557,-3.836341619491577,0.4994370937347412,0.4891436993807554,2.7086709296762943,0.8982660598024725,-8.549822138711809,-0.7243268123485147,-4.748291674676537
1757088059707980300,0.689980224609375,1.202227234840393,-4.140177249908447,0.7758713364601135,1.3343711196959018,2.5609973194658755,0.2341957093656063,-8.348633795934916,-0.7204547932207584,-5.0942754418790335
1757088059718026500,0.700026611328125,1.25119948387146,-4.599496841430664,1.0592782497406006,2.136017756959796,2.6120269572183488,0.1809253069490194,-8.109999811860918,-0.731082277958095,-5.464778733310103
1757088059728073500,0.710073486328125,1.364463210105896,-4.953211784362793,1.362230658531189,2.315919566079974,2.922854655365646,0.5453448945522308,-7.82841925098598,-0.7532591115180403,-5.858228016042709
1757088059738120400,0.720120361328125,1.4519649744033811,-5.141165733337402,1.5627232789993286,2.137168096038699,2.8748797290086743,0.9190992967337368,-7.508260245391726,-0.7805516075912863,-6.259964650127292
1757088059748166700,0.730166748046875,1.469760179519653,-4.942732334136963,1.4215573072433472,2.3361387627661228,2.286748562783748,0.6298474705785513,-7.167188215628266,-0.7975551301665603,-6.645728054532408
1757088059758213600,0.740213623046875,1.4775118827819824,-4.293734550476074,0.8636847138404846,3.1701644055873155,2.101102803184092,0.114589671254158,-6.839877000191807,-0.7784559504862875,-6.984301837739348
1757088059768260400,0.75026025390625,1.4331293106079102,-3.447542428970337,0.0986943617463111,3.9480654256045815,2.283963315979391,-0.7997516172975301,-6.558941751483083,-0.7064836971439421,-7.256137834191322
1757088059778307300,0.760307373046875,1.372503638267517,-2.587121963500977,-0.4806569516658783,2.813616574272513,2.1161843447208404,-1.3668869033753872,-6.337282283085584,-0.5894318004947156,-7.460683670702576
1757088059788353500,0.770353515625,1.3332436084747314,-1.80298912525177,-0.7973148226737976,0.6048351943969726,1.9767282354965805,-1.094743448409438,-6.175543907165527,-0.4457858748978003,-7.604886974453926
1757088059798400500,0.780400390625,1.264001727104187,-1.3807257413864136,-0.8809372782707214,-0.5213350734114647,2.537829502107203,-1.214691431826353,-6.058081310823559,-0.2932653909117914,-7.706103369393944
1757088059808447500,0.790447509765625,1.226284742355347,-1.269391417503357,-0.7407921552658081,-1.3971552003890275,2.881227928991616,-0.9620172319620848,-5.957981352692842,-0.1468999589568003,-7.78789201028645
1757088059818493700,0.80049365234375,1.2511756420135498,-1.4622687101364136,-0.4425193071365356,-1.6965572491586207,3.170054223211109,-0.1869213324934244,-5.852509638395905,-0.0140476090788608,-7.868819065913557
1757088059828540700,0.810540771484375,1.3410266637802124,-1.904793381690979,5.62486238777e-05,-1.8377146093428132,3.575721474742889,0.6250596517801285,-5.71928307121098,0.1023707434737589,-7.965531719693541
1757088059838587600,0.820587646484375,1.5208667516708374,-2.512551069259644,0.5646952986717224,-2.091274359869957,4.103463200326264,1.3464549407213926,-5.542338358330726,0.2017601695817895,-8.087778043180704
1757088059848634400,0.83063427734375,1.818742036819458,-3.3429243564605717,1.1835981607437134,-2.022511204767227,4.424228647381067,2.3097522756218907,-5.305241666826605,0.29085239321962,-8.242583989489079
1757088059858680600,0.8406806640625,2.1812117099761963,-4.257607460021973,1.7445545196533203,-1.2009621816813945,4.589780151848495,3.1628046904742715,-4.991789465394616,0.3825277104195207,-8.432442544478178
1757088059868727600,0.8507275390625,2.5253851413726807,-5.059328556060791,2.2329657077789307,-0.5199380660951137,4.734134846769273,3.205163238254189,-4.599463925994932,0.4888160017963499,-8.647333249393105
1757088059878774500,0.8607744140625,2.8381876945495605,-5.498079776763916,2.6006710529327397,-0.5511354606524109,4.5289866604506965,2.50119663849771,-4.145988921366632,0.6185469819504767,-8.865582617086172
1757088059888820500,0.870820556640625,3.095273017883301,-5.515432834625244,2.732263326644897,-0.7588701563328504,4.019920116981864,1.2720301065951585,-3.6660634244471786,0.7812023996502161,-9.062013536202906
1757088059898867700,0.88086767578125,3.255255937576294,-5.006272315979004,2.600170373916626,-1.2730354842454197,3.43299116615355,-0.2934837646365165,-3.203523069831729,0.9810187234215436,-9.216584504711628
1757088059908914700,0.890914794921875,3.324074506759644,-4.149344444274902,2.293564558029175,-1.658758848901093,3.139156103861332,-1.898674981740117,-2.8029852901428938,1.2142503369953483,-9.318757761985063
1757088059918960600,0.900960693359375,3.3035621643066406,-3.253173351287842,1.9493738412857056,-1.9109367896810168,2.9195246341601013,-3.5169513058662414,-2.4842186156898736,1.4697951969251035,-9.37223274706304
1757088059929007600,0.911007568359375,3.2383148670196533,-2.4995903968811035,1.726871371269226,-2.495650402547419,2.615955821099877,-4.475093157699704,-2.24367192986235,1.735356350891292,-9.387484676730631
1757088059939054600,0.9210546875,3.102870464324951,-2.013491630554199,1.694154143333435,-2.9743054411396384,2.136240313669294,-5.160591788351535,-2.0642922449201344,1.9994440713040529,-9.376104035538434
1757088059949101600,0.9311015625,2.890839099884033,-1.7891091108322144,1.8321703672409055,-3.226132961046696,1.578963281521946,-5.6208887479543685,-1.924093939026445,2.2466716962002216,-9.349904010877014
1757088059959147500,0.9411474609375,2.7127482891082764,-1.783008694648743,2.0887839794158936,-3.1717753479152915,1.162846386037767,-5.623307499533891,-1.804573241110891,2.472599197305738,-9.316660497444868
1757088059969194500,0.951194580078125,2.5893044471740723,-2.01094651222229,2.3785998821258545,-2.4580302814662454,0.6943439081475138,-5.524550188183784,-1.686033663187176,2.6808821745187044,-9.281194047266244
1757088059979241700,0.96124169921875,2.505051612854004,-2.2922205924987797,2.598766803741455,-1.4447943189203738,0.3724599784567952,-5.339336244130134,-1.5554391980715094,2.8773694999977946,-9.24509280631542
1757088059989287700,0.97128759765625,2.43802809715271,-2.5203194618225098,2.755568027496338,-0.8700508959263563,0.2166846025943756,-5.290993361243605,-1.4119222691491244,3.066514061498642,-9.207244429436326
1757088059999334700,0.981334716796875,2.362489700317383,-2.644348382949829,2.911689043045044,-0.7441320214062929,0.0137371411904692,-5.571895292204618,-1.2628075202196836,3.250307909621298,-9.165762664490938
1757088060009381600,0.991381591796875,2.2574379444122314,-2.71738076210022,3.073014259338379,-0.8815716762416064,-0.175452136234939,-5.798754082810879,-1.116838448904827,3.4269273360699413,-9.120263480597734
1757088060019428600,1.0014287109375,2.103376865386963,-2.682018995285034,3.216639280319214,-0.753827412925288,-0.6284969327524303,-6.073693890497088,-0.9800232095781714,3.5935657589912413,-9.07172653644383
