time,seconds_elapsed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
1757088711731442400,0.0,-0.0009865940082818,-0.0047657871618866,-0.0201943982392549,-0.0723953741252422,-0.002359130346775,-0.0468359854549169,5.886266362047195,2.9303184153750537,7.275680739051103
1757088711741488400,0.010045898437500256,-0.0005722061032429,-0.005806550849229,-0.022890580818057,-0.0518780712753534,0.0031812603846192,-0.0085147303670644,5.886548101598024,2.929416790360212,7.275815179085731
1757088711751534300,0.02009204101562645,0.0012161842314526,-0.0058495509438216,-0.0238787606358528,-0.0681499916404485,0.0091243866980075,0.0199023858219385,5.886808213838934,2.9281124297633765,7.276128482818603
1757088711761581600,0.030139160156251066,-0.0008712013950571,-0.0018031438812613,-0.025464940816164,-0.1063303769528865,0.0166512750715017,0.0237649064689874,5.887278753960132,2.9267195141002533,7.276303839385509
1757088711771627800,0.04018530273437548,-0.0016349657671526,0.0018676465842872,-0.0239237658679485,-0.1160001225739717,-0.0006032265901565,0.0131166712045669,5.887970243355632,2.9252698998138307,7.276328973826765
1757088711781674500,0.05023217773437594,0.001079327892512,0.0070608109235763,-0.0222225375473499,-0.1144078849464654,-0.0134592010319232,-0.0023714053064584,5.888922429513931,2.92391030189842,7.276105101943015
1757088711791720700,0.060278320312500355,-0.0002429346786811,0.0110002104192972,-0.0228877030313015,-0.1244949791967868,-0.0402177363589405,-0.0200111068934202,5.890180905142426,2.922536675457656,7.275637484431266
1757088711801767700,0.07032519531250081,-0.0004173717461526,0.0118545526638627,-0.0200277343392372,-0.1324906541258096,-0.0616094839558005,-0.0209977798432111,5.891594279071688,2.921333729408681,7.274980481827258
1757088711811813600,0.08037133789062523,-0.0015912393573671,0.0129023902118206,-0.0202757474035024,-0.1277478435128927,-0.0603697130277752,-0.0192003750324249,5.892984856647253,2.9203929414272305,7.274229371199011
1757088711821860600,0.09041821289062568,-0.0025872616097331,0.0094341551885008,-0.016502846032381,-0.1121989767253398,-0.059536477074027,-0.0047872342765331,5.894196570524573,2.919559997734427,7.273583474510907
1757088711831906600,0.10046411132812594,-0.0034450355451554,0.0084718447178602,-0.0135240964591503,-0.0978881273001432,-0.05919511629045,-0.0068161097556352,5.895147003117203,2.918919069482386,7.273067926204204
1757088711841953500,0.11051123046875055,-0.0017523303395137,0.0090412283316254,-0.0099645163863897,-0.0800906048029661,-0.0725239689409732,-0.0050321489483118,5.895905712530016,2.9184815548479555,7.272631872874498
1757088711851999500,0.12055712890625081,0.0007838724413886,0.008645144291222,-0.0061980606988072,-0.0895902545541524,-0.0716498164549469,-0.0321913740307092,5.896577328181267,2.918056607434153,7.272257778865098
1757088711862045400,0.13060302734375107,0.0015189048135653,0.0062224674038589,0.0015099260490387,-0.0862853677898645,-0.0756312873065471,-0.0603524696320295,5.897013381510972,2.9178482253804803,7.271987729752063
1757088711872092400,0.14065014648437568,0.0033038360998034,0.0071820951998233,0.0062690200284123,-0.0675333210468292,-0.0752434570327401,-0.0990291140288114,5.897265310445428,2.917909015657008,7.271758012649417
1757088711882138400,0.15069604492187594,0.0050356895662844,0.0068057905882596,0.0084016788750886,-0.0751747757107019,-0.0705865711376071,-0.1233878947377204,5.897424884921312,2.918040825343132,7.271577395385504
1757088711892185300,0.1607429199218764,0.0026153312064707,0.0042396918870508,0.0056009804829955,-0.075314476442337,-0.0897395998969674,-0.1104950954169034,5.897564001131057,2.918189878425002,7.271402623340487
1757088711902231600,0.1707890625000008,0.0017639187863096,0.0017712080152705,0.0053421212360262,-0.0886257934361696,-0.0871887463703751,-0.080215692487359,5.8975569868683815,2.918331917244196,7.271349431848526
1757088711912278500,0.18083618164062543,-0.0015814695507287,0.0019493015715852,0.0042736073955893,-0.0439221438348293,-0.0993067619264125,-0.0478659130245447,5.897444758665562,2.9186282698422668,7.271320790275931
1757088711922324700,0.19088232421875162,-0.0074436194263398,0.0091472929343581,0.0018045908072963,-0.0043365678995847,-0.0875727772518992,-0.0167079736948013,5.897663369852304,2.91901522333324,7.270988781842589
1757088711932371700,0.20092944335937624,-0.0126568283885717,0.0119790518656373,-0.0056672138161957,0.0066799161553382,-0.1004018636867404,-0.0285503871798515,5.898467671972512,2.919573733998835,7.27011141448617
1757088711942417700,0.2109753417968765,-0.0155748538672924,0.0074085346423089,-0.0154356881976127,-0.0229307937324047,-0.0843067611932754,-0.0049731122374534,5.89949876858592,2.9199393524408337,7.269130586755275
1757088711952463600,0.22102124023437497,-0.0082147568464279,-0.0071031209081411,-0.0322322696447372,-0.0582961216241121,-0.07490794146806,0.0171434425026178,5.900298979052901,2.919369443598389,7.26871206908226
1757088711962510600,0.23106811523437543,-0.000486263539642,-0.0247433669865131,-0.0576188527047634,-0.0199210905224084,-0.0280430221796035,0.1142225915074348,5.9005304497212165,2.916946892626584,7.269495912936329
1757088711972556500,0.24111425781250162,0.0074387919157743,-0.0460866913199424,-0.0823606699705123,0.051034021666646,0.0686734309926629,0.2179880864083767,5.899903257733583,2.912406618848443,7.271822310057282
1757088711982603500,0.2511611328125003,0.0065540894865989,-0.0362228751182556,-0.1086095795035362,0.2012099700868129,0.1447232359722256,0.1886597005933523,5.899514550676941,2.906087644959986,7.274664255484939
1757088711992649500,0.26120703125000055,-0.012787302955985,0.0111489910632371,-0.1279600709676742,0.2589998957544565,0.1736065083682537,-0.0520393993169069,5.901880695286393,2.899202269360423,7.275496030133962
1757088712002696400,0.27125415039062517,-0.0478925593197345,0.0692391917109489,-0.1413142383098602,0.1836982787936925,0.0985059669375419,-0.2684504456669092,5.908946395888925,2.8933485748961565,7.272089436560869
1757088712012742400,0.2813000488281254,-0.0857196226716041,0.0941723585128784,-0.1395239979028701,-0.008062310424447,-0.0372118325412273,-0.3756540983229875,5.919197740790247,2.889903402878344,7.265119597548246
1757088712022789400,0.2913469238281259,-0.1039681285619735,0.1006592884659767,-0.1347385644912719,-0.1115109944611787,-0.1921019500017166,-0.2849257796496153,5.930467322823405,2.888720915095508,7.256391516691446
1757088712032835600,0.30139331054687624,-0.1042611077427864,0.0705791488289833,-0.1242264509201049,-0.1466027661085128,-0.2598199799656868,-0.1331815589994192,5.940570199164748,2.8886528182953595,7.248148589003086
1757088712042881500,0.3114392089843765,-0.0978290438652038,0.0317358821630477,-0.1137327998876571,-0.1900865185260772,-0.2374780920371413,0.0446691628098487,5.947842235994338,2.8889070853173733,7.242083589875698
1757088712052928500,0.32148608398437517,-0.0940228998661041,-0.0107646416872739,-0.1170646995306015,-0.0706856475979089,-0.1832435207635164,0.1499596753209829,5.951743335086107,2.888990964208543,7.238846507650614
1757088712062974500,0.3315319824218754,-0.0909626632928848,-0.0339804850518703,-0.1215915381908416,0.1262754328727722,-0.1627168655633926,0.0652343964546918,5.953500992408395,2.888665385515988,7.23752957983315
1757088712073021700,0.341579345703126,-0.0907298773527145,-0.0479657612740993,-0.1267125159502029,0.3015980975091457,-0.1286924308866262,-0.0136199445515871,5.954151565271616,2.887710569009185,7.237375266054272
1757088712083067600,0.35162524414062624,-0.0862184837460517,-0.0506472997367382,-0.1275649964809417,0.4058008147835731,-0.0468815781623125,-0.0477940168321132,5.954096035692095,2.886554384711385,7.237880877488851
1757088712093114600,0.3616721191406267,-0.0853419825434684,-0.024781996384263,-0.1266257762908935,0.3906967691540718,0.0203618200272321,-0.1008043070077896,5.954986262530088,2.8850024790942665,7.23777157189548
1757088712103160600,0.3717182617187511,-0.080258809030056,0.0035095633938908,-0.1065077185630798,0.2383715337455272,0.0503144752204418,-0.1286205346941948,5.957524256575107,2.883929881426692,7.236109191641211
1757088712113206500,0.38176416015625136,-0.076688602566719,0.0438173115253448,-0.0725954845547676,-0.0060655836492776,0.0518634582281112,-0.075952189823985,5.9619426575392485,2.884176257403195,7.232371174156666
1757088712123253500,0.39181103515625004,-0.0788974314928054,0.0609504915773868,-0.031632337719202,-0.2528080553770065,-0.0198442258939147,-0.0446001892268657,5.967317920836806,2.886751368588209,7.226905894488095
1757088712133299700,0.4018574218750004,-0.0850901752710342,0.0684210509061813,0.0175777785480022,-0.3846346926361322,-0.1197846095487475,-0.0517816251635551,5.97225245462954,2.89226983974874,7.220619361564516
1757088712143346400,0.4119040527343767,-0.0895206108689308,0.0666282102465629,0.0514108426868915,-0.4599012382835149,-0.2332026066750288,-0.0833610047757625,5.976141278761625,2.900642239035666,7.214041152217984
