time,seconds_elapsed,z,y,x
1757088773415138300,0.02413818359375,0.7729699933558702,0.4372939774170518,1.626655299284309
1757088773425093000,0.034093017578125,0.8398615093678236,-0.055622080109268425,1.1427698126927017
1757088773435048400,0.04404833984375,0.8593646667391062,-0.25028803538009525,0.5260581564106047
1757088773445002200,0.054002197265625,0.694317312401533,-0.22445991277098654,0.13737915681973098
1757088773454957300,0.063957275390625,0.6024252106457948,-0.11798486665040255,-0.03481339309737086
1757088773464912100,0.073912109375,0.3632593116521835,-0.1390149413280189,-0.07625088050961494
1757088773474867500,0.083867431640625,-0.12352584190368651,-0.39395197155773637,-0.17330357989892362
1757088773484821200,0.0938212890625,-0.7324386610031127,-0.6672687080867589,-0.3772315767727792
1757088773494776300,0.1037763671875,-1.6286825673282146,-0.8640057705432176,-0.5544758571214974
1757088773504731100,0.113731201171875,-2.2036153754144907,-0.8534297237321734,-0.6302227336317301
1757088773514686500,0.1236865234375,-2.185081939858198,-0.4787114449545741,-0.5388868044540286
1757088773524640300,0.13364013671875,-1.6364853500336407,0.0543169888600707,0.01767024285569787
1757088773534595300,0.14359521484375,-0.9818301859349012,0.7854206018671392,0.7752721328184008
1757088773544550100,0.153550048828125,-0.12739829942286013,1.7615452696368097,1.0763776245050132
1757088773554505500,0.16350537109375,0.26815058593749996,3.9589726040661333,0.34763255732282994
1757088773564459300,0.173459228515625,-0.2957639845281839,6.2213049568653105,-1.9352260122850535
1757088773574414300,0.183414306640625,-1.311336281067133,1.3800032823190092,2.6499621355980634
1757088773584369200,0.193369140625,-2.394157236492634,-1.0202914340153335,5.936579668223858
1757088773594324200,0.20332421875,-2.5845582277953625,0.5164122300565243,4.024639254458249
1757088773604278300,0.2132783203125,-1.6976900525808334,3.3914255223169922,1.3329185828000307
1757088773614233300,0.2232333984375,-0.4248199880301952,3.7956498815640805,-0.5788818379729986
1757088773624188200,0.233188232421875,0.5884112983405589,2.64913825199455,-0.6677610216483474
1757088773634143200,0.243143310546875,1.122884670266509,1.6308420834496615,-0.756877228949964
1757088773644097300,0.25309716796875,1.1199626453399658,0.8652651229545474,-1.58508717122972
1757088773654052400,0.26305224609375,1.2082821493059397,0.3006231149971485,-1.3665069641470908
1757088773664007200,0.273007080078125,1.1215040295630694,-0.008704992242157459,-0.9002125176951289
1757088773673962200,0.282962158203125,0.889949190095067,0.28400632671713827,-0.19561434203684328
1757088773683916300,0.292916259765625,0.355947527334094,0.8213754200845956,0.8228887472569942
1757088773693871400,0.302871337890625,-0.3358317910224199,1.2573919249117373,1.5862544614434242
1757088773703826200,0.312826171875,-0.7271820556491613,1.5490119415029882,1.9290356332123277
1757088773713781200,0.32278125,-0.8405337095409631,1.2421978629112242,1.6267174047350883
1757088773723735300,0.3327353515625,0.5374930120080709,0.2594590376988053,0.8143614496693015
1757088773733690400,0.3426904296875,1.4511229374200105,0.5262640542462468,3.077274232704937
1757088773743645200,0.352645263671875,2.1375269924789664,-1.3686808010548352,7.276810035341978
1757088773753600300,0.362600341796875,2.697128960442543,-1.5493644082024693,5.660612271055579
1757088773763554300,0.37255419921875,3.377814637854695,0.5769368413850665,1.3787433453857898
1757088773773509400,0.38250927734375,3.024584552785754,1.4692831557497381,0.37704350685477256
1757088773783464200,0.392464111328125,2.5125685118615624,1.4324354803457855,-0.03892535846084356
1757088773793419300,0.402419189453125,1.7383657618403434,1.053693060618639,1.3280205816254018
1757088773803374300,0.412374267578125,0.7673650129556655,0.7340604169860482,2.060807325413823
1757088773813328400,0.422328369140625,-0.19659633881151675,0.7309931383699179,1.7647794292524457
1757088773823283200,0.432283203125,-0.9756254860758781,0.9762063547037542,1.3743176378980277
1757088773833238300,0.44223828125,-1.5083891314744948,1.2505083028778432,1.52633015409559
1757088773843193300,0.452193359375,-1.5033394468694925,1.7175930229246614,1.5583999475732444
1757088773853147400,0.4621474609375,-1.4235241518765687,1.9490559463255106,1.2105907185092568
1757088773863102200,0.472102294921875,-1.2740934688657521,1.928291244585812,1.3606231668055058
1757088773873057300,0.482057373046875,-0.9312240342915058,1.9829446257933974,2.002194392925501
1757088773883012400,0.492012451171875,-0.23890169509947298,1.9987747937403617,2.264865086147189
1757088773892966100,0.501966064453125,0.7739128271639346,1.944760733349621,2.2875813603460786
