time,seconds_elapsed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
1757687344035810800,0.0,0.0890823900699615,0.085130289196968,-0.0162559300661087,0.0041021746218204,0.0315653510868549,0.0532642649367451,0.6106088093623518,9.648041738799211,1.647067972715944
1757687344045766000,0.00995507812499774,0.0942250415682792,0.0703732371330261,-0.0227898526936769,-0.0031284342188388,0.0942635070621967,0.0504207120738923,0.6132009447474033,9.646544778239727,1.654849420372397
1757687344055720000,0.019909179687498835,0.099883459508419,0.0546499378979206,-0.0295119360089302,0.0300046776413917,0.1315302846610546,0.0265951614588499,0.6164296975355595,9.644892919379473,1.6632621516697108
1757687344065673700,0.02986303710937399,0.1023338288068771,0.0433469489216804,-0.0310395248234272,0.0828372731626033,0.141110013911128,-0.0319536197520792,0.6201604815617203,9.643094345524906,1.6722811782971023
1757687344075627800,0.039816894531250924,0.0978088527917862,0.0444116815924644,-0.0227453764528036,0.0926127441804856,0.1725537844449281,-0.1396899179801344,0.6237024650175124,9.641278236013653,1.6814061495169996
1757687344085581800,0.049770996093748465,0.0869234874844551,0.06039435043931,-0.0093832109123468,0.0855623142123222,0.1661667137563228,-0.2530024089053273,0.6267124604884534,9.639585460621118,1.689972171679884
1757687344095535900,0.05972509765624956,0.0730518773198127,0.0809912383556366,0.0059587275609374,0.0436333900213241,0.1829892537415027,-0.3499817507974803,0.6285385799370705,9.638175593823194,1.69731873505041
1757687344105489700,0.06967895507812472,0.0575708784162998,0.0933237820863723,0.0121186841279268,0.0151730922777205,0.1807452742069959,-0.3783801622860133,0.6293154825937003,9.637128715118765,1.7029720846369862
1757687344115443700,0.07963281249999987,0.0524914301931858,0.0869127511978149,0.0090693645179271,0.0335188232421874,0.1640869848728179,-0.3419016124553978,0.6296751827515661,9.636278235769272,1.707644168101251
1757687344125397800,0.08958691406249741,0.0484860762953758,0.0825483351945877,-0.0069322166964411,0.0615676175754517,0.1065203465670347,-0.3046453562505543,0.6308052827600389,9.635485039564967,1.711687306012213
1757687344135351600,0.09954077148437435,0.0488405413925647,0.0797538757324218,-0.0229958705604076,0.0793838447730988,0.0767184980213642,-0.2842721380464732,0.6336389718160033,9.634611763861775,1.715555671878159
1757687344145305900,0.10949511718749783,0.0510703921318054,0.073565699160099,-0.0364823006093502,0.082722779937461,0.0637467882454395,-0.2922638674527406,0.6380810459166765,9.63366893005371,1.7192080569058656
1757687344155260000,0.11944921874999892,0.048394713550806,0.0696865394711494,-0.0458070933818817,0.1036228715598583,0.0963625251680612,-0.2935373945198953,0.6436680522687733,9.632774611562487,1.7221274514839051
1757687344165213700,0.12940283203124991,0.0481538623571395,0.0683241486549377,-0.0605014227330684,0.1413711490653455,0.1257645607411861,-0.2552132168225944,0.6503617046885192,9.63195277378559,1.724205426801741
1757687344175167700,0.139356933593751,0.0501656122505664,0.0651730969548225,-0.0759647935628891,0.1898093090198934,0.131807348036766,-0.233398859899491,0.658186845356226,9.631146718099712,1.7257342438042165
1757687344185121800,0.14931103515624855,0.0531396344304084,0.0590600259602069,-0.0928268209099769,0.1770692891079932,0.1059545293778181,-0.2385844458438455,0.6671865827612579,9.63021732829511,1.7274788955144582
1757687344195075800,0.15926513671874964,0.0516410730779171,0.0490297600626945,-0.1036528348922729,0.1603553971290588,0.0695008217275142,-0.2512206400550901,0.6774651809956878,9.629111412879825,1.729640019071102
1757687344205029600,0.16921874999999886,0.0520610399544239,0.0410899482667446,-0.1110030934214592,0.1178946310836821,0.0614642302662134,-0.2593937173776328,0.6886518339857459,9.627871057429909,1.7321274519726633
1757687344214983700,0.17917285156249996,0.0487011969089508,0.0383897721767425,-0.113778106868267,0.0835948865968733,0.0778454562246799,-0.2546229958444833,0.7002062973748893,9.62660322945118,1.73453918928951
1757687344224937700,0.1891269531249975,0.0448816157877445,0.0380022749304771,-0.1142475828528404,0.051975686430931,0.0883680192828178,-0.2370097438730299,0.7119248652845621,9.625357613304256,1.736677954883873
1757687344234891800,0.1990810546874986,0.0433668084442615,0.0377005375921726,-0.1144177541136741,0.0686298841118812,0.0946621509909629,-0.2503523327879607,0.7237007163394242,9.624150575602052,1.7384984483093022
1757687344244845800,0.20903491210937375,0.0388480462133884,0.0427825190126895,-0.1171049997210502,0.0979131886761635,0.1190758767575025,-0.2501999187052249,0.7358675394732505,9.622930093896388,1.7401415393412112
1757687344254801000,0.21898999023437504,0.0329291708767414,0.0527414083480834,-0.1203948035836219,0.1222070874553173,0.1506792217671871,-0.2519663438558578,0.748683912556991,9.621703182449936,1.7414586132891474
1757687344264754700,0.22894384765624842,0.0283742602914571,0.0726035311818122,-0.1292826384305954,0.1652899309217929,0.1526180808752775,-0.2777719623722136,0.7623129902631044,9.620513095882536,1.74212555276528
1757687344274708700,0.23889794921874952,0.0237022768706083,0.0954622402787208,-0.1418879181146621,0.187795265783742,0.2283417226403951,-0.2722979148752987,0.7772183715153486,9.61931014983356,1.7421885349988937
1757687344284662800,0.2488520507812506,0.0170582253485918,0.1158733144402504,-0.1609113961458206,0.2054113672994077,0.2901578350841999,-0.2453681146346032,0.79371847461313,9.618094344303012,1.7414442925028502
1757687344294616600,0.25880566406249983,0.0135537721216678,0.1326946467161178,-0.1838161796331405,0.2447719753723591,0.2868301519662141,-0.1806061579972505,0.8122682767823338,9.616783846226332,1.7401288259901104
1757687344304570600,0.26875976562499737,0.0112793669104576,0.1445063203573227,-0.2130578458309173,0.2881166115801781,0.2940577651321888,-0.1199402385018765,0.8332672987345605,9.61524304652512,1.7387199821054935
1757687344314525000,0.2787141113281244,0.0098332706838846,0.1530396193265915,-0.2453643977642059,0.3325590529620647,0.2878425438791513,-0.0891362271763384,0.8575085905436426,9.61337783717513,1.7372445027254522
1757687344324479000,0.2886682128906237,0.0094552487134933,0.1611193567514419,-0.2828408181667328,0.3870095320086926,0.3218155406296253,-0.0627757512561976,0.8853587204996496,9.611127427899836,1.7357238690294323
1757687344334432800,0.2986220703124989,0.0071683917194604,0.1741704493761062,-0.3280604779720306,0.4338005092781037,0.4086053508102893,-0.0682967066347599,0.9172779265254736,9.608434535554052,1.734062219427526
1757687344344386800,0.30857592773437403,-0.002578604966402,0.1827462315559387,-0.3790585696697235,0.4831868368029594,0.5237035561084747,-0.0779661599949002,0.9540827857010066,9.60526584239006,1.7317608106173574
1757687344354340900,0.31853002929687335,-0.01861616037786,0.1930963397026062,-0.4422226250171661,0.5129365898352116,0.665631900665164,-0.1317198158837854,0.9964574808981268,9.601602643707396,1.7282035565271971
1757687344364294700,0.3284838867187485,-0.0387335158884525,0.2105393260717392,-0.5150638818740845,0.561927707497403,0.7104425177723169,-0.169054398021847,1.045479212894291,9.597343232697249,1.722890837071836
1757687344374248700,0.3384379882812496,-0.068173699080944,0.2319743186235427,-0.6075424551963806,0.6190227097034454,0.6685498339384793,-0.2608420164898037,1.1028565391730516,9.59224970895052,1.7154691626384853
1757687344384202800,0.34839184570312476,-0.1112268939614296,0.2597382962703705,-0.7104650735855103,0.6701883949257433,0.6303454832285642,-0.3253019214406609,1.1699055107690393,9.586312720116972,1.704212440086901
1757687344394156800,0.3583459472656241,-0.160125195980072,0.3043696582317352,-0.8177811503410339,0.6829040841139853,0.5952133795708417,-0.3949197936765849,1.2475706419907509,9.5793966571182,1.687938473895192
1757687344404110600,0.36829980468749746,-0.2143983095884323,0.3744313418865204,-0.9330931305885316,0.6872821530677378,0.5619254424750805,-0.4391230925403535,1.3367162215173245,9.571234977972509,1.665852168162912
1757687344414065000,0.3782541503906245,-0.2800505459308624,0.410251647233963,-1.059751272201538,0.7432254279553889,0.5174632004141807,-0.4913306880310177,1.4380414836592972,9.561527238428592,1.6369561824157832
1757687344424019000,0.3882082519531238,-0.340777724981308,0.3748440146446228,-1.216831922531128,0.9606500352621078,0.4972112705022096,-0.4221459465153515,1.552513666013628,9.549607083532214,1.6015896854802965
1757687344433972700,0.3981618652343748,-0.3998077511787414,0.2394542098045349,-1.4208087921142578,1.3256887776769697,0.6477361784905195,-0.228471632630378,1.6826260467007754,9.534206100782752,1.5614439914442595
1757687344443926800,0.4081159667968741,-0.4613342881202698,0.0435314252972602,-1.61847722530365,1.4968727350734172,0.8546598500490188,-0.1209412322379648,1.8291219914339485,9.51417804275453,1.5182570300161835
1757687344453881900,0.41807104492187364,-0.5309121012687683,-0.0439262501895427,-1.7628594636917114,1.253882747747004,1.3523299702346323,-0.1017478714682161,1.989213623060286,9.489364504015445,1.471530642415583
1757687344463835600,0.42802490234375057,-0.5973445773124695,-0.0629034861922264,-1.8713555335998533,1.062776384653896,1.830887978193164,-0.0583164337597787,2.1601186173848808,9.459867191374302,1.419569569031894
1757687344473789700,0.4379790039062499,-0.6727967262268066,-0.0250631626695394,-1.9631597995758057,1.2500887622915209,2.4646038146376608,-0.3720955290585756,2.339567129779607,9.425749817717074,1.360900522442162
1757687344483743700,0.44793286132812504,-0.7393928170204163,0.1279450356960296,-2.047529697418213,1.4017398978307842,2.842979446879029,-0.5459035513482987,2.528042559847236,9.386453580117225,1.2937924410700796
