time,seconds_elapsed,z,y,x
1757088367726812200,0.098812255859375,6.336101055145264,-5.361751079559326,-5.22262716293335
1757088367736364800,0.10836474609375,6.353090763092041,-5.366803169250488,-5.194736003875732
1757088367745917700,0.117917724609375,6.385225772857666,-5.375807762145996,-5.138267993927002
1757088367755470600,0.127470703125,6.430603981018066,-5.3876118659973145,-5.052947998046875
1757088367765023700,0.137023681640625,6.487188816070557,-5.401487827301025,-4.9384541511535645
1757088367774576600,0.14657666015625,6.551878929138184,-5.4180779457092285,-4.794994831085205
1757088367784129500,0.156129638671875,6.621717929840088,-5.438239097595215,-4.622436046600342
1757088367793682400,0.165682373046875,6.698139190673828,-5.453423023223877,-4.435845851898193
1757088367803235300,0.1752353515625,6.78127908706665,-5.462740898132324,-4.234006881713867
1757088367812788200,0.184788330078125,6.871068000793457,-5.465301036834717,-4.015974998474121
1757088367822341000,0.194341064453125,6.967199802398682,-5.460342884063721,-3.7807769775390625
1757088367831894300,0.203894287109375,7.069256782531738,-5.447068214416504,-3.526731014251709
1757088367841447200,0.213447265625,7.176640033721924,-5.424580097198486,-3.2524819374084473
1757088367851000300,0.223000244140625,7.2886857986450195,-5.391846179962158,-2.957866907119751
1757088367860553200,0.23255322265625,7.40453577041626,-5.348097801208496,-2.6428210735321045
1757088367870106000,0.242106201171875,7.523131847381592,-5.2929840087890625,-2.307569980621338
1757088367879659000,0.251658935546875,7.643511772155762,-5.226431846618652,-1.953281044960022
1757088367889212000,0.2612119140625,7.764973163604736,-5.148532867431641,-1.5817970037460327
1757088367898764800,0.270764892578125,7.886745929718018,-5.059762001037598,-1.1944890022277832
1757088367908317700,0.280317626953125,8.008145332336426,-4.960744857788086,-0.7925789952278137
1757088367917870800,0.289870849609375,8.116802215576172,-4.8649678230285645,-0.35906100273132324
1757088367927423700,0.299423828125,8.194168090820312,-4.766462802886963,0.07635299861431122
1757088367946529500,0.318529541015625,8.296992301940918,-4.538332939147949,0.8937309980392456
1757088367956082400,0.32808251953125,8.326196670532227,-4.410577774047852,1.2739559412002563
1757088367965635600,0.337635498046875,8.344358444213867,-4.273886203765869,1.6341190338134766
1757088367975188500,0.3471884765625,8.354851722717285,-4.128256797790527,1.9724249839782715
1757088367984741600,0.35674169921875,8.356897354125977,-3.9833641052246094,2.3019919395446777
1757088367994294500,0.36629443359375,8.350940704345703,-3.841161012649536,2.619968891143799
1757088368003847400,0.375847412109375,8.337580680847168,-3.7032759189605713,2.9241580963134766
1757088368013400300,0.385400390625,8.317453384399414,-3.5708611011505127,3.2128469944000244
1757088368022953200,0.394953125,8.29119873046875,-3.4446520805358887,3.4840259552001953
1757088368032506400,0.40450634765625,8.259833335876465,-3.3251841068267822,3.7358779907226562
1757088368042059300,0.414059326171875,8.224465370178223,-3.2133190631866455,3.9676260948181152
1757088368051612200,0.423612060546875,8.186345100402832,-3.110044002532959,4.178494930267334
1757088368061165300,0.433165283203125,8.146580696105957,-3.016258955001831,4.36836576461792
1757088368070718200,0.44271826171875,8.089154243469238,-2.9373979568481445,4.5600972175598145
1757088368080271000,0.45227099609375,8.014019012451172,-2.871419906616211,4.754922866821289
1757088368089824000,0.461823974609375,7.921034812927246,-2.8181490898132324,4.95294189453125
1757088368099377000,0.471376953125,7.809591770172119,-2.777569055557251,5.154425144195557
1757088368108930000,0.480929931640625,7.710423946380615,-2.7331650257110596,5.3249640464782715
1757088368118483000,0.49048291015625,7.624701976776123,-2.685925006866455,5.4667158126831055
1757088368128035800,0.500035888671875,7.540877819061279,-2.6451210975646973,5.598371982574463
1757088368137588700,0.509588623046875,7.45999002456665,-2.612607002258301,5.718939781188965
1757088368147142000,0.519141845703125,7.382914066314697,-2.5912930965423584,5.827115058898926
1757088368156694800,0.52869482421875,7.309896945953369,-2.581868886947632,5.923054218292236
1757088368166247700,0.53824755859375,7.230935096740723,-2.590675115585327,6.014290809631348
1757088368175800600,0.547800537109375,7.154401779174805,-2.6056220531463623,6.0988569259643555
1757088368185353500,0.557353515625,7.071270942687988,-2.644059896469116,6.177279949188232
1757088368194906600,0.56690673828125,6.987865924835205,-2.6863009929656982,6.253542900085449
1757088368204459500,0.57645947265625,6.903213977813721,-2.7336080074310303,6.328090190887451
1757088368214012700,0.5860126953125,6.8032331466674805,-2.807563066482544,6.401288032531738
1757088368223565600,0.595565673828125,6.700218200683594,-2.88675594329834,6.474372863769531
1757088368233118500,0.605118408203125,6.593279838562012,-2.9708878993988037,6.548569202423096
1757088368242671400,0.61467138671875,6.480632781982422,-3.061115026473999,6.624843120574951
1757088368252224300,0.624224365234375,6.350177764892578,-3.1718029975891113,6.703286170959473
