time,seconds_elapsed,z,y,x
1757088381670619600,0.01961962890625,-0.02706805057823658,0.14373520016670227,0.1603100597858429
1757088381680666600,0.02966650390625,0.033639345318078995,0.1044730469584465,0.12481104582548141
1757088381690712600,0.039712646484375,0.08719604462385178,0.02044232003390789,0.10837800800800323
1757088381700758800,0.0497587890625,0.12158001214265823,-0.06484144926071167,0.12506312131881714
1757088381710805800,0.0598056640625,0.1349181830883026,-0.13812045753002167,0.17468580603599548
1757088381720851700,0.069851806640625,0.1262102872133255,-0.2043873369693756,0.2555123269557953
1757088381730898700,0.079898681640625,0.09795388579368591,-0.25130581855773926,0.3450446128845215
1757088381740944600,0.089944580078125,0.05688413605093956,-0.2641165554523468,0.4272201657295227
1757088381750990600,0.099990478515625,0.019654739648103714,-0.23452454805374146,0.4923996925354004
1757088381761037600,0.11003759765625,-0.0007578854565508664,-0.18452253937721252,0.5234324336051941
1757088381771083500,0.12008349609375,-0.00024043326266109943,-0.1278374344110489,0.5225567817687988
1757088381781129500,0.13012939453125,0.02322598360478878,-0.08085791766643524,0.4985617697238922
1757088381791176400,0.140176513671875,0.05782390758395195,-0.03190474957227707,0.4547421336174011
1757088381801222700,0.15022265625,0.09216669946908951,0.007703419774770737,0.3974294066429138
1757088381811270000,0.160269775390625,0.11891655623912811,0.032555773854255676,0.3224840462207794
1757088381821315800,0.17031591796875,0.12831778824329376,0.0537661649286747,0.23572127521038055
1757088381831361800,0.18036181640625,0.12141327559947968,0.0834961012005806,0.15031582117080688
1757088381841408800,0.19040869140625,0.10437940061092377,0.12397114932537079,0.0825159028172493
1757088381851454700,0.200454833984375,0.0932316705584526,0.20376478135585785,0.04782423749566078
1757088381861500700,0.210500732421875,0.08399410545825958,0.279294490814209,0.05551506578922272
1757088381871547600,0.220547607421875,0.05882163345813751,0.33752450346946716,0.1060730442404747
1757088381881593600,0.230593505859375,0.011920974589884281,0.39466944336891174,0.18826039135456085
1757088381891640600,0.240640625,-0.04768642783164978,0.41312089562416077,0.2713872492313385
1757088381901686800,0.250686767578125,0.022855380550026894,0.37752968072891235,0.33152711391448975
1757088381911732700,0.260732666015625,0.13861820101737976,0.4866236746311188,0.36722758412361145
1757088381921779700,0.27077978515625,0.19763875007629395,0.5917641520500183,0.3920104503631592
1757088381931825700,0.28082568359375,0.22653697431087494,0.6970410346984863,0.44179531931877136
1757088381941871600,0.29087158203125,0.23086237907409668,0.896040141582489,0.5318132638931274
1757088381951918600,0.300918701171875,0.23498360812664032,1.0597772598266602,0.6279147267341614
1757088381961964500,0.310964599609375,0.2621457576751709,1.101235270500183,0.741557240486145
1757088381972011500,0.321011474609375,0.31397193670272827,1.097138524055481,0.8895784020423889
1757088381982057500,0.331057373046875,0.3743945360183716,1.062238335609436,1.044019103050232
1757088381992103700,0.341103759765625,0.45880281925201416,0.9104068875312805,1.1928919553756714
1757088382002150700,0.351150634765625,0.538260281085968,0.7118923664093018,1.3350729942321777
1757088382012196900,0.36119677734375,0.33253592252731323,0.46017491817474365,1.3217742443084717
1757088382022242800,0.371242919921875,-0.26546597480773926,0.11886420100927353,0.9394359588623047
1757088382032289800,0.381289794921875,-0.8897596597671509,-0.10477714985609055,0.4840703010559082
1757088382042335700,0.391335693359375,-1.3014074563980103,-0.17444796860218048,0.16415342688560486
1757088382052382700,0.4013828125,-1.5159717798233032,-0.1225229948759079,-0.050361014902591705
1757088382062428700,0.4114287109375,-1.736952543258667,-0.08433788269758224,-0.21677054464817047
1757088382072474600,0.421474609375,-1.737241268157959,0.017908861860632896,-0.23299717903137207
1757088382082521600,0.431521484375,-1.6095446348190308,0.0021954490803182125,-0.16009275615215302
1757088382092567800,0.44156787109375,-1.5313507318496704,-0.30289655923843384,-0.11533461511135101
1757088382102613800,0.45161376953125,-1.5263184309005737,-0.8938924670219421,-0.09420758485794067
1757088382112660700,0.46166064453125,-1.5336453914642334,-1.74950110912323,-0.03718850761651993
1757088382122706700,0.471706787109375,-1.5128532648086548,-2.7716715335845947,0.0876988098025322
1757088382132753700,0.481753662109375,-1.4718000888824463,-3.8170337677001953,0.311874657869339
1757088382142799600,0.491799560546875,-1.4341340065002441,-4.944722652435303,0.6155327558517456
1757088382152845600,0.501845458984375,-1.452762484550476,-6.022122859954834,0.9753425717353821
1757088382162892500,0.511892578125,-1.5199236869812012,-6.913467884063721,1.2769263982772827
1757088382172938500,0.5219384765625,-1.6809260845184326,-6.0606889724731445,0.9487067461013794
1757088382182984700,0.531984619140625,-1.8317880630493164,-4.324056148529053,0.5130221247673035
1757088382193031700,0.54203173828125,-1.5200598239898682,-2.7545769214630127,0.3282700479030609
1757088382203077600,0.55207763671875,-0.7904982566833496,-1.5961024761199951,0.19083213806152344
1757088382213124900,0.562124755859375,0.09468349814414978,-0.9646603465080261,0.03826656937599182
1757088382223170800,0.5721708984375,0.6884523034095764,-1.0264331102371216,-0.12745854258537292
1757088382233216800,0.582216796875,0.8683584332466125,-1.5742815732955933,-0.2591140568256378
1757088382243263700,0.592263671875,0.8899592161178589,-2.2288286685943604,-0.26809173822402954
1757088382253309700,0.602309814453125,0.9673842191696167,-2.258265972137451,-0.13699600100517273
1757088382263355600,0.612355712890625,0.9908128976821899,-2.2077910900115967,0.18121065199375153
1757088382273402600,0.622402587890625,0.875377357006073,-2.298755407333374,0.547652542591095
1757088382283448600,0.632448486328125,0.641998827457428,-2.4872071743011475,0.892858624458313
