time,seconds_elapsed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
1757088358217592800,0.0,0.0078831184655427,-0.0281703528016805,0.0479521863162517,0.020692074894905,0.0268856688380241,-0.0490378794133663,-0.0245829265872947,7.737659952652454,6.024815585559606
1757088358227638800,0.010045898437500256,0.0102325594052672,-0.0301083344966173,0.0417914949357509,0.0966004255771637,0.0234498491704463,-0.0562245760470628,-0.0300117307199747,7.737055557018518,6.025567865231633
1757088358237684700,0.020092041015624673,0.0110440766438841,-0.0336741097271442,0.0318938829004764,0.1330032798230647,0.0611275456577539,-0.0608580810666084,-0.0349904233148437,7.736339517703652,6.026461014679074
1757088358247731700,0.030138916015625128,0.0126963015645742,-0.0319702215492725,0.0212239269167184,0.1849859805166721,0.0892921483904123,-0.0670715487539768,-0.0392388996557332,7.735558596459031,6.027437166234851
1757088358257777700,0.04018481445312361,0.0103384442627429,-0.0211060419678688,0.0068888831883668,0.2142132440447807,0.1126058039605617,-0.0742611679971218,-0.0419804169162176,7.734838465490936,6.028341421598196
1757088358267824600,0.05023193359375,0.0073048379272222,-0.010872047394514,-0.0067672738805413,0.2509714875996112,0.1122644431769847,-0.1023503674060106,-0.0429754238695139,7.734283754217624,6.029047524040937
1757088358277870600,0.060277832031250256,0.0047721490263938,-0.0088758179917931,-0.0029063508845865,0.1704132652848959,0.118933253416419,-0.136512749248743,-0.0429217848529806,7.733897385248541,6.029540275993943
1757088358287916500,0.07032373046874874,0.0014911349862813,-0.0134812230244278,-0.0203452613204717,0.118513566699624,0.0699970808118581,-0.1262263330340385,-0.0426471645961049,7.733752423819899,6.029728492042422
1757088358297963500,0.08037084960937513,0.0006474170368164,0.0023042350076138,-0.0340176634490489,0.1781032352656125,0.0058534022033214,-0.0920370631843805,-0.0407358465154888,7.733702154937386,6.02980681797564
1757088358308009700,0.09041699218749955,-0.0030200220644474,0.0111832143738865,-0.028115564957261,-0.0103132973717642,0.0189157128721475,-0.0931184286803007,-0.0377201633725664,7.73380736887753,6.029689913597703
1757088358318056700,0.1004638671875,-0.0036605643108487,0.0153996013104915,-0.0200001411139965,-0.1194388648509979,-0.0265507377952337,-0.0821563051611185,-0.0349868682344444,7.734084432253241,6.029353228989243
1757088358328102700,0.11050976562500026,-0.0029753330163657,0.0205749217420816,-0.0108447251841425,-0.1231581776350736,-0.0763935038506984,-0.0651601621747016,-0.0324651928532752,7.734396566942333,6.028966275498271
1757088358338148600,0.12055590820312467,-0.0025636367499828,0.0187459643930196,0.0012351090554147,-0.149942724186182,-0.0822539203166961,-0.0548778376132249,-0.0306700895974296,7.73472039206922,6.028560032784938
1757088358348195800,0.1306030273437493,-0.0033471386414021,0.0117666199803352,0.0079292301088571,-0.1484808349400758,-0.0850946967005729,-0.0455225647687912,-0.0298874056539847,7.735017329189181,6.0281836006879805
1757088358358241800,0.14064892578124955,-0.0008003275725059,0.0071940892376005,0.0144365644082427,-0.1166705691814422,-0.058831543675065,-0.0382043507099151,-0.0299744286336004,7.7352406165510414,6.0278983540058135
1757088358368288800,0.15069604492187416,0.0018377997912466,-0.0018678486812859,0.0198763385415077,-0.0911900909662246,-0.0485620785951614,-0.0474041407316923,-0.0310635778604657,7.735295561608671,6.027820612594485
