time,seconds_elapsed,z,y,x
1757089253136730600,0.017730712890625,-0.14504310488700867,0.563794732093811,0.4361044466495514
1757089253146684700,0.0276845703125,-0.2644222676753998,0.7455255389213562,0.42445552349090576
1757089253156639700,0.0376396484375,-0.3627570867538452,0.8621131181716919,0.3621247708797455
1757089253166594800,0.0475947265625,-0.3379615843296051,0.7928644418716431,0.24073004722595215
1757089253176548600,0.057548583984375,-0.3038691282272339,0.9365904927253723,0.09863149374723434
1757089253186503700,0.067503662109375,-0.14476659893989563,0.7429727911949158,-0.11443474143743515
1757089253196458800,0.077458740234375,-0.03177532181143761,0.3778262436389923,-0.4618030786514282
1757089253206412800,0.087412841796875,0.2834007441997528,0.6469210386276245,-0.7652415037155151
1757089253216367600,0.09736767578125,0.5372804403305054,0.8090441823005676,-0.9787593483924866
1757089253226322700,0.10732275390625,0.6916942596435547,0.6582930088043213,-1.1319276094436646
1757089253236277800,0.11727783203125,0.8583945631980896,0.5682094693183899,-1.2194366455078125
1757089253246231800,0.127231689453125,0.9584721326828003,0.5368533730506897,-1.2538639307022095
1757089253256186600,0.1371865234375,0.9627912640571594,0.4820617735385895,-1.2449254989624023
1757089253266141700,0.1471416015625,0.8757224082946777,0.4598211944103241,-1.1784623861312866
1757089253276095700,0.157095703125,0.7236862778663635,0.4558435082435608,-1.036695122718811
1757089253286050800,0.16705078125,0.5511891841888428,0.44458597898483276,-0.8325445055961609
1757089253296005600,0.177005615234375,0.3981727361679077,0.43516024947166443,-0.6283541321754456
1757089253305960700,0.186960693359375,0.32507315278053284,0.33816424012184143,-0.4136781096458435
1757089253315914800,0.196914794921875,0.26693928241729736,0.34815749526023865,-0.23394270241260529
1757089253325869800,0.206869873046875,0.20989447832107544,0.34803229570388794,-0.10318483412265778
1757089253335824600,0.21682470703125,0.1734406054019928,0.24578900635242462,0.02752363681793213
1757089253345778700,0.22677880859375,0.11755236238241196,0.28205689787864685,0.12279588729143143
1757089253355733800,0.236733642578125,0.08050379902124405,0.31392696499824524,0.2015783190727234
1757089253365688800,0.246688720703125,0.01867230422794819,0.39115774631500244,0.2545176148414612
1757089253375643000,0.256642822265625,-0.025711672380566597,0.3540862798690796,0.3248157501220703
