time,seconds_elapsed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
1757088897623975000,0.017974853515625,-0.043021485209465,0.4063045978546142,0.2118826806545257,1.296751290875673,-0.0973632997084408,0.3467518289655447,-9.557046293622257,-0.9927466436814516,1.9615578466326
1757088897633928700,0.0279287109375,-0.0652793794870376,0.4895411729812622,0.2341988980770111,1.0812702188521623,-0.064415846613422,0.4867893913395703,-9.545970188334584,-1.012675625249371,2.0048263488642872
1757088897643883800,0.0378837890625,-0.0983790829777717,0.5523579120635986,0.2786208689212799,1.014729415974021,-0.1443361363507807,0.6409298594765365,-9.53285000999868,-1.0352570940874517,2.055090847463161
1757088897653838600,0.047838623046875,-0.1402178853750229,0.7283475995063782,0.3773677051067352,1.0761650046676396,-0.4285166505910456,0.8132650327347218,-9.51647346021533,-1.0630709106210618,2.115890914732218
1757088897663792600,0.057792724609375,-0.1887525171041488,0.631706178188324,0.397585779428482,1.4653554609119892,-1.0330798231136054,0.7798312574274837,-9.497153842717408,-1.0974603061527013,2.1840407602421936
1757088897673747700,0.067747802734375,-0.1835795938968658,0.489041119813919,0.2046842575073242,2.3302643177747724,-0.7973262167815118,0.3707005675688385,-9.481595039057732,-1.1228235146638006,2.238081416378915
1757088897683702800,0.077702880859375,-0.1732037514448166,0.4558066725730896,-0.145231008529663,2.008712396517396,-0.4720380316052585,0.3857201497852802,-9.470541145601867,-1.122500274058804,2.284562889307737
1757088897693656600,0.087656494140625,-0.2643693685531616,0.3854036331176758,-0.5751826167106628,1.7475433400303124,-0.3332322760485112,-0.2830928651340306,-9.464803478732703,-1.0836861939527094,2.3266936196811496
1757088897703611600,0.097611572265625,-0.4518456757068634,0.354629248380661,-0.908661425113678,1.6880349200069904,0.0283340410154312,-0.70465998884812,-9.46410205246508,-1.004569694878906,2.364739418828487
1757088897713565700,0.107565673828125,-0.7003787755966187,0.4168111383914947,-1.019453525543213,0.9530956743597984,0.3269115485943853,-0.7970145935490727,-9.464332938611507,-0.898676905625686,2.406067746777832
1757088897723520800,0.117520751953125,-0.8957737684249878,0.5411208271980286,-0.904930591583252,0.3661643854439258,0.2636315741430968,-0.6256102714002132,-9.46098830435872,-0.7875128249060362,2.457623454231024
1757088897733475600,0.1274755859375,-0.9737082719802856,0.6763510704040527,-0.6371566653251648,0.1540250250637531,0.1722614504348486,-0.4014183619156479,-9.45160789707303,-0.6909053850661963,2.5219328447952867
1757088897743429600,0.1374296875,-0.9182472825050354,0.8477134108543396,-0.286987841129303,0.3555237489640712,0.2734522725421935,-0.3004913053110242,-9.435383907502889,-0.6228560773212463,2.599224174268544
1757088897753384700,0.147384765625,-0.8388161063194275,1.1371625661849976,0.088452361524105,0.8099766587138175,0.4050768478905782,-0.3413248354807496,-9.410098659598829,-0.5904778024163096,2.69662071865946
1757088897763339800,0.15733984375,-0.8055912256240845,1.5926263332366943,0.4502308964729309,1.6141437543660402,0.4647669446237385,-1.1883449844315648,-9.37120749566853,-0.5933056462533771,2.828223484034836
1757088897773293800,0.1672939453125,-0.7784118056297302,2.1490225791931152,0.7779262065887451,2.7854361894488333,0.8133118675511329,-1.6869038701504468,-9.313227015864848,-0.6276116012852638,3.0067075353115795
1757088897783248600,0.17724853515625,-0.7481551170349121,2.615778923034668,1.0344860553741455,3.6697593563556663,0.8333123069200664,-1.493465118587017,-9.232836551332474,-0.6883134688768535,3.2328526246905325
1757088897793203700,0.18720361328125,-0.7795689702033997,2.914952516555786,1.1870980262756348,3.787814657893777,0.7382697783093899,-1.256414604312181,-9.132121676173806,-0.7647556341748685,3.4914018540680405
1757088897803157800,0.19715771484375,-0.8181794881820679,3.190712213516236,1.296041488647461,3.6956782259881495,0.6307900851909071,-1.1404928076714276,-9.011554099553823,-0.8482135234538465,3.773964996239543
1757088897813112800,0.20711279296875,-0.9050456881523132,3.32973313331604,1.3569186925888062,4.235320524984598,1.0354045397341252,-1.6375547328308224,-8.872140952688454,-0.9330524918276816,4.072457821209729
1757088897823067600,0.217067626953125,-1.0342655181884766,3.314105272293091,1.3906776905059814,4.49151179305911,1.788014466628432,-1.7762641153410077,-8.71862446166873,-1.0127420415490864,4.373823279006779
1757088897833021700,0.227021728515625,-1.1709729433059692,3.0329387187957764,1.385114073753357,4.672531208032369,2.103565978427232,-1.556130833597481,-8.56056448200047,-1.0827380263824016,4.659913718521595
1757088897842976800,0.236976806640625,-1.3211582899093628,2.5683529376983643,1.2906898260116575,4.969174898004532,2.070828222560137,-1.1617653128027916,-8.412186522912979,-1.1369400105606764,4.91048656219244
1757088897852931800,0.246931884765625,-1.5138933658599854,2.140564441680908,1.0917599201202393,5.144951736149191,2.0333666530415413,-1.2055933486133814,-8.28105663574636,-1.165767680311948,5.122057767295837
1757088897862885600,0.2568857421875,-1.7193458080291748,1.7745503187179563,0.8233226537704468,5.378784457421302,1.9767367110639809,-1.7779460770785809,-8.168627941918373,-1.160314018015936,5.300714544790983
1757088897872840700,0.2668408203125,-1.870780110359192,1.460938572883606,0.5368973016738892,5.504541419377922,2.149190250004828,-2.0386200435251,-8.074118351140617,-1.1193841878648847,5.452153060492873
1757088897882795800,0.276795654296875,-2.134364128112793,0.7309601306915283,-0.1377888172864914,6.057858023461699,2.397484481219202,-1.8522621901333327,-8.013920779809355,-1.0266543931759893,5.558187084847688
1757088897892749800,0.286749755859375,-2.352572202682495,0.7533716559410095,-0.4844769835472107,6.026662090209126,2.1523770633473998,-1.8863591055244209,-7.975093328765034,-0.8747710563160479,5.639419260901212
1757088897902704600,0.29670458984375,-2.4165141582489014,0.5706149935722351,-0.7803333401679993,5.244115290212631,1.861950932715833,-1.8364578872799877,-7.942679836416244,-0.6893905235238373,5.71042581101656
1757088897912658700,0.30665869140625,-2.268517255783081,0.4667983055114746,-1.037081599235535,5.359613308483362,1.5121074213452637,-0.2799409769743681,-7.918416332775354,-0.4828999461529776,5.765056980392337
1757088897922613500,0.316613525390625,-2.002049446105957,0.4989497661590576,-1.2885346412658691,4.124631952822208,1.775607843389362,0.7115121928304433,-7.895948480379581,-0.2680089124444872,5.809694579020142
1757088897932568800,0.32656884765625,-1.7162361145019531,0.7913201451301575,-1.496693134307861,2.2381290549129247,2.0935330985821783,1.2418705306529998,-7.861360566601157,-0.0505308350845938,5.862324345445632
1757088897942523000,0.33652294921875,-1.500347375869751,1.1391388177871704,-1.5758858919143677,0.3241442758381366,2.0654948987081645,1.390509186503291,-7.803480624562502,0.164255107981339,5.937094632008671
1757088897952477700,0.346477783203125,-1.3522454500198364,1.4032140970230105,-1.4588534832000732,-1.0779226619899271,1.7053870368242263,1.2242986336052415,-7.723312278348207,0.3672434128522873,6.032077685517073
1757088897962432500,0.3564326171875,-1.28178071975708,1.5699325799942017,-1.152116060256958,-2.0600123756438493,1.3994463800661263,1.3009195164710283,-7.626927541348338,0.547189061114192,6.140109605690837
1757088897972386600,0.366386474609375,-1.2775084972381592,1.661629319190979,-0.7369029521942139,-2.7900702789902687,1.295006200774014,1.477647956252098,-7.521157136365771,0.6975680578257888,6.254276083096862
1757088897982342000,0.376341796875,-1.3099855184555054,1.7049504518508911,-0.3180819153785705,-3.229094733461737,1.2485165445387365,1.6255664811342954,-7.411485047769546,0.8178291257798671,6.369570103228092
1757088897992296700,0.386296630859375,-1.32796311378479,1.8499188423156736,0.0318278931081295,-3.370248001992702,0.9614133477848024,1.5972726990640165,-7.297266547915339,0.9124983640987424,6.48749739447236
1757088898002250800,0.396250732421875,-1.278185248374939,2.1044204235076904,0.2550155520439148,-3.446317096194625,0.8199209104273468,1.574855700072646,-7.1700219777494665,0.9868035173680632,6.6172039708375925
1757088898012205600,0.40620556640625,-1.2080309391021729,2.342104196548462,0.3464634120464325,-2.9953648880422112,0.7712896390534937,1.5881015506148335,-7.024817972522974,1.047854709853977,6.761976014387607
1757088898022161000,0.416160888671875,-1.173210859298706,2.5436904430389404,0.3640897870063782,-2.34703541983366,0.8245522234898061,1.5752666189610958,-6.862261265957355,1.1039772868312894,6.918163770443201
1757088898032114700,0.42611474609375,-1.1807377338409424,2.7530224323272705,0.3507305681705475,-1.9164684125840663,0.9081159112308174,1.6489140389740466,-6.681857937055826,1.1616713509090244,7.083337966030836
1757088898042069800,0.43606982421875,-1.225117802619934,3.0433871746063232,0.3575577735900879,-1.8074580027669669,1.109512562996149,1.7009055074959991,-6.479622131052613,1.2243852159101516,7.258496380016207
1757088898052024600,0.446024658203125,-1.2986992597579956,3.419595956802368,0.4273099601268768,-2.103942702785134,1.4290681958697735,1.7353297551453113,-6.248229788669944,1.2920916285015642,7.447181215050816
1757088898061979000,0.455978759765625,-1.4093793630599976,3.7709014415740967,0.5848217606544495,-2.6866777090549467,1.6472713863335549,1.8308032225191595,-5.984222878408431,1.363287417578697,7.648589338058232
1757088898071933700,0.46593359375,-1.558095097541809,3.9273858070373535,0.8333349227905273,-3.56447410454154,1.8274059812963008,1.9616946247547864,-5.6956987820059055,1.436638923384994,7.852735946118831
1757088898081888800,0.475888671875,-1.722653031349182,3.8087575435638423,1.106250524520874,-4.166645632687211,1.8182957692541184,2.27030932302773,-5.402678543227911,1.5129364195153117,8.043162656384705
1757088898091842600,0.485842529296875,-1.854067325592041,3.504183292388916,1.3034746646881104,-4.246990504512191,1.7659294760704038,2.7344091820448635,-5.12496225656569,1.5941827702246605,8.207540148636697
1757088898101797600,0.495797607421875,-1.986313343048096,3.216944456100464,1.3509734869003296,-3.902713541227579,1.2928028455108402,2.7232471520394084,-4.870539167207479,1.686481845346093,8.342902558806538
1757088898111752700,0.505752685546875,-2.026627540588379,2.883936643600464,1.2804194688796997,-3.627358138477802,1.2466666788883507,2.8234657681137323,-4.637575629985332,1.7920239945307372,8.452925360536575
1757088898121706500,0.51570654296875,-2.027092695236206,2.4913666248321533,1.1006479263305664,-2.879836474633217,1.156679241710156,3.0414830806165933,-4.432354378430545,1.9095447508007288,8.536876147899031
1757088898131661300,0.525661376953125,-2.0122339725494385,2.1631884574890137,0.8841766119003296,-2.26600081217885,1.0158112198613582,2.6791274398058653,-4.254008566580713,2.039190244628489,8.597412741926313
1757088898141616600,0.53561669921875,-1.904929757118225,1.9812898635864256,0.7066506743431091,-2.368523613542318,0.8380947919562458,2.46016729349494,-4.09357630482316,2.175007997350394,8.64189544225335
1757088898151570400,0.5455703125,-1.73651385307312,1.893588304519653,0.5921456813812256,-2.471388360211253,0.320646789111197,2.4280256038248536,-3.941181219048798,2.306091853418201,8.67867589763999
1757088898161525500,0.555525390625,-1.6260517835617063,1.8198366165161133,0.513015866279602,-2.281770043718814,0.2756466407813132,1.8363076651543375,-3.793666014270484,2.4298010890647768,8.710599560645223
1757088898171479600,0.5654794921875,-1.67945396900177,1.83783495426178,0.3896873295307159,-2.106550254935026,0.4778846387416124,1.0787164427161215,-3.6471652472317215,2.5548206766575574,8.737360726320743
