time,seconds_elapsed,z,y,x
1757088346145789000,0.081788818359375,4.474050045013428,-3.702000141143799,5.662950038909912
1757088346155341800,0.091341796875,4.204050064086914,-3.9340500831604004,5.3710503578186035
1757088346164894700,0.100894775390625,4.311000347137451,-4.531050205230713,4.923000335693359
1757088346174447600,0.110447509765625,4.7059502601623535,-5.152950286865234,4.39394998550415
1757088346184000500,0.12000048828125,5.169000148773193,-5.806950092315674,4.07295036315918
1757088346193553400,0.129553466796875,5.367000102996826,-6.50100040435791,3.939000129699707
1757088346203106600,0.1391064453125,4.90500020980835,-7.558950424194336,4.803000450134277
1757088346212659500,0.148659423828125,4.831050395965576,-8.043000221252441,6.352050304412842
1757088346222212000,0.158212158203125,5.025000095367432,-8.112000465393066,7.956000328063965
1757088346231765000,0.167764892578125,4.849950313568115,-8.079000473022461,8.887950897216797
1757088346241318100,0.177318115234375,4.318950176239014,-7.981050491333008,9.324000358581543
1757088346250871000,0.18687109375,3.1720502376556396,-8.031000137329102,9.424050331115723
1757088346260423700,0.196423583984375,1.8499500751495361,-7.947000503540039,9.30405044555664
1757088346279529500,0.215529541015625,-0.47895002365112305,-7.750950336456299,9.151050567626953
1757088346289082400,0.225082275390625,-1.1749500036239624,-7.903950214385986,9.490950584411621
1757088346298635300,0.23463525390625,-1.64205002784729,-7.846950531005859,9.826050758361816
1757088346308188400,0.2441884765625,-2.083050012588501,-7.4920501708984375,10.147050857543945
1757088346317741300,0.2537412109375,-2.5039501190185547,-7.264950275421143,10.767000198364258
1757088346327294200,0.263294189453125,-2.9419500827789307,-7.159950256347656,11.458950996398926
1757088346336847000,0.27284716796875,-3.2250001430511475,-7.083000183105469,11.778000831604004
1757088346346400000,0.28239990234375,-2.8510501384735107,-6.472050189971924,11.94105052947998
1757088346355953000,0.291952880859375,-2.3530499935150146,-5.433000087738037,11.79900074005127
1757088346365506000,0.301506103515625,-2.461050033569336,-4.6810503005981445,11.671950340270996
1757088346375058700,0.31105859375,-2.509050130844116,-4.042050361633301,11.737051010131836
1757088346384611600,0.320611572265625,-2.562000036239624,-4.099950313568115,12.297000885009766
1757088346394164500,0.33016455078125,-2.7169501781463623,-4.0759501457214355,11.902050971984863
1757088346403717400,0.33971728515625,-2.703000068664551,-4.071000099182129,11.092950820922852
1757088346413270300,0.349270263671875,-2.2579500675201416,-4.507050037384033,10.267050743103027
1757088346422823200,0.3588232421875,-1.6710001230239868,-5.131950378417969,9.570000648498535
1757088346432376000,0.3683759765625,-0.9409500360488892,-5.668050289154053,9.307050704956055
1757088346441929000,0.377928955078125,-0.3559500277042389,-5.8470001220703125,9.3589506149292
1757088346451482000,0.387482177734375,-0.37095001339912415,-5.814000129699707,9.370950698852539
1757088346461034800,0.39703466796875,-0.7710000276565552,-5.8690505027771,9.640050888061523
1757088346470588000,0.406587890625,-1.4100000858306885,-5.656050205230713,9.8860502243042
1757088346480140800,0.416140869140625,-2.5039501190185547,-5.308950424194336,10.111050605773926
1757088346489693400,0.425693359375,-3.664950132369995,-4.618950366973877,10.296000480651855
1757088346499246600,0.43524658203125,-4.276050090789795,-4.150050163269043,10.288050651550293
1757088346508799500,0.444799560546875,-4.471950054168701,-3.6570000648498535,9.781050682067871
1757088346518352400,0.454352294921875,-3.8929502964019775,-3.3409502506256104,9.301950454711914
1757088346527905300,0.4639052734375,-3.019050121307373,-3.289950132369995,9.120000839233398
1757088346537458200,0.473458251953125,-2.5260000228881836,-3.361950159072876,8.872950553894043
1757088346547011000,0.483010986328125,-2.530050039291382,-3.5590500831604004,8.42805004119873
1757088346556564200,0.492564208984375,-2.4130501747131348,-4.03695011138916,7.9710001945495605
1757088346575670000,0.511669921875,-0.6130500435829163,-5.605950355529785,6.075000286102295
1757088346585223000,0.521222900390625,0.8560500144958496,-6.532050132751465,5.028000354766846
1757088346594775800,0.53077587890625,2.25,-7.215000152587891,4.570950031280518
1757088346604328700,0.54032861328125,3.888000249862671,-7.411050319671631,5.134050369262695
1757088346613881600,0.549881591796875,5.134950160980225,-7.761000156402588,6.196950435638428
1757088346623434800,0.559434814453125,5.439000129699707,-8.09595012664795,6.76200008392334
1757088346632987400,0.5689873046875,4.801950454711914,-8.338050842285156,6.678000450134277
1757088346642540300,0.578540283203125,2.887050151824951,-8.689949989318848,6.892950534820557
1757088346652093400,0.588093505859375,0.4849500358104706,-8.565000534057617,6.838050365447998
1757088346661646300,0.597646240234375,-3.0019500255584717,-7.62600040435791,6.4960503578186035
1757088346671199200,0.60719921875,-7.5420002937316895,-9.037050247192383,6.106050491333008
1757088346680752000,0.616752197265625,-5.224050045013428,-8.457000732421875,4.876950263977051
1757088346690305000,0.626304931640625,-1.752000093460083,-7.23900032043457,5.239050388336182
1757088346699858000,0.63585791015625,0.11400000751018524,-7.749000549316406,5.9070000648498535
1757088346709410800,0.645410888671875,-1.5130500793457031,-5.934000492095947,4.207050323486328
1757088346718963700,0.654963623046875,4.6180500984191895,-3.6040501594543457,7.51800012588501
1757088346728516600,0.6645166015625,3.126000165939331,-6.822000503540039,11.152950286865234
1757088346738069500,0.674069580078125,1.2060000896453857,-5.496000289916992,7.806000232696533
1757088346757175600,0.693175537109375,0.7770000100135803,-7.654950141906738,7.645050525665283
1757088346766728400,0.702728515625,-0.4549500346183777,-7.557000160217285,7.104000568389893
1757088346776281300,0.71228125,0.8160000443458557,-6.385950088500977,6.880950450897217
1757088346785834200,0.721834228515625,0.9859500527381897,-6.025050163269043,6.448050498962402
1757088346795387100,0.73138720703125,0.28905001282691956,-5.926050186157227,6.082050323486328
