time,seconds_elapsed,z,y,x
1757088417478887000,0.084886962890625,8.556000709533691,-4.171050071716309,6.309000492095947
1757088417488440000,0.094440185546875,8.913000106811523,-4.45395040512085,6.522000312805176
1757088417497993000,0.103992919921875,8.488950729370117,-4.873050212860107,6.649050235748291
1757088417507545900,0.1135458984375,6.517050266265869,-5.455050468444824,6.400050163269043
1757088417517099000,0.12309912109375,4.258950233459473,-6.235050201416016,6.015000343322754
1757088417526652200,0.132652099609375,6.330000400543213,-7.1449503898620605,7.554000377655029
1757088417536205000,0.142205078125,7.4410505294799805,-6.453000068664551,8.124000549316406
1757088417545758500,0.151758544921875,6.955050468444824,-6.784050464630127,7.615950584411621
1757088417555311400,0.161311279296875,6.426000118255615,-7.2460503578186035,7.894050598144531
1757088417564864300,0.1708642578125,5.218950271606445,-7.243050575256348,8.068950653076172
1757088417574417200,0.180417236328125,3.8610002994537354,-6.910950183868408,7.666950225830078
1757088417583970300,0.18997021484375,3.2320501804351807,-6.5590500831604,7.470000267028809
1757088417593523200,0.199523193359375,2.3959500789642334,-6.664050102233887,7.779000282287598
1757088417603076400,0.209076416015625,1.2679500579833984,-6.829050540924072,8.413949966430664
1757088417612629500,0.21862939453125,0.21000000834465027,-6.778950214385986,8.719950675964355
1757088417622182700,0.2281826171875,-0.6940500140190125,-6.5370001792907715,8.529000282287598
1757088417631735600,0.237735595703125,-1.6950000524520874,-6.208950519561768,8.257950782775879
1757088417641288700,0.247288818359375,-3.325050115585327,-6.075000286102295,7.573050498962402
1757088417650841600,0.256841552734375,-4.1010003089904785,-5.863950252532959,6.874050140380859
1757088417660394500,0.26639453125,-4.0819501876831055,-5.2819504737854,7.369950294494629
1757088417669947600,0.27594775390625,-3.4999501705169678,-5.7709503173828125,8.646000862121582
1757088417679500800,0.285500732421875,-2.8129501342773438,-6.465000152587891,10.044000625610352
1757088417689054000,0.295053955078125,-2.4679501056671143,-5.596050262451172,11.884950637817383
1757088417698606800,0.30460693359375,-2.7910501956939697,-4.018050193786621,12.56505012512207
1757088417708160000,0.314159912109375,-3.4069502353668213,-3.331050157546997,12.664051055908203
1757088417717713000,0.323712890625,-4.237950325012207,-3.2089500427246094,12.759000778198242
1757088417727266000,0.33326611328125,-4.615950107574463,-3.5560500621795654,12.124950408935547
1757088417736819200,0.342819091796875,-4.417050361633301,-4.198050022125244,10.783950805664062
1757088417746372000,0.3523720703125,-3.6850502490997314,-4.3969502449035645,9.058050155639648
1757088417755925200,0.36192529296875,-2.5759501457214355,-4.581000328063965,7.755000591278076
1757088417765478400,0.371478515625,-1.807050108909607,-4.606950283050537,7.012950420379639
1757088417775031600,0.381031494140625,-1.6110000610351562,-4.294050216674805,6.8550004959106445
1757088417784584400,0.39058447265625,-1.5630000829696655,-3.8550002574920654,7.489950180053711
